,cluster,title
2814,2,Quantum information with squeezed coherent states of the light.
2819,2,Reducing authoring complexity on the web with a relational layer for web content.
2821,2,Virtual microphone based on the vibroacoustic signal of emitting source.
2824,2,Application of computional intelligence tools for estimation of physical properties of silicon solar cell.
2826,2,The connection machine.
2835,2,Non-Euclidean approach and the Fisher metric use for spherical image processing.
2848,2,The upwind scheme to the conservation laws and their application in simulation of 2D and 3D incompressible laminar and turbulent flows with free surfaces.
2859,2,Investigation of the electron transport and electrostatics of nanoscale strained Si/Si/Ge heterostructure MOSFETs.
2867,2,Single mode excitation in the shallow water acoustic channel using feedback control.
2876,2,A strategy based on data mining algorithms to validate flight operational plan from predictions for the operational states of INPE satellites.
2887,2,Distributed environment in Virtual Reality as support the Cooperative Learning for the Problems Solving.
2896,2,New bounds on the decoding error probability over erasure channels.
2902,2,Supervised learning Algorithm - Based on Support Vector Machines - A Contribution to the Recognition of Unbalanced Data.
2903,2,"A characterization of the problem of new, out-of-vocabulary words in continuous-speech recognition and understanding."
2905,2,Methods of frequency selectivity and synchronization measurement in single auditory nerve fibers: application to the alligator lizard.
2908,2,The influence of hardware and software information in the laaS services: an approach about performance in virtual machines in clouds.
2914,2,Microsensors for the measurement of shear forces in turbulent boundary layers.
2925,2,The linear matroid parity problem.
2937,2,The cybercultural dynamics in resignification the geometrical knowledge: a methodology for teaching spatial geometry.
2939,2,Interactive measurements and tailored displays for optical aberrations of the human eye.
2944,2,Sequential and parallel approaches to reduce the data cube size.
2955,2,An examination of the prevalence of electronic imaging technology courses in postsecondary imaging arts and arts education programs in Florida in relation to national trends.
2957,2,Privacy in context: the costs and benefits of a new deidentification method.
2984,2,Comparative study of the tyroid cartilage using computerized tomography.
2986,2,Endoscopic optical coherence tomography for clinical studies in the gastrointestinal tract.
2987,2,Computerized voice recognition systems and their application to the mobility impaired.
2989,2,Technological Formation of teachers and multipliers in the digital context.
3001,2,In the web of the meaning: an analysis of the discourse of Information Science on the current state of information.
3006,2,On the hardness of the shortest vector problem.
3024,2,An integrated environment to the development and management for satellite control software systems.
3027,2,Study of immersed interface methods for the Navier-Stokes equations.
3032,2,Contributions to the development of brain-computer interfaces based on the steady state visually evoked potentials.
3035,2,Software-hardware systems for the Internet-of-Things.
3037,2,Protocol sequences for the collision channel without feedback.
3041,2,"Adaption of the agricultural use and estimate of the environmental degradation of the lands in the rivulet Una Watershed, Sape-PB-Brazil."
3052,2,"The effects of task interdependence, goal conflict, and coordination strategy on software project success: An empirical investigation."
3061,2,Autonomic computing applied to the diagnosis and solution of network anomalies.
3062,2,Locality principles and the acquisition of syntactic knowledge.
3073,2,Understanding the Belief Systems behind Software Engineering Practices: Studies on Evidence-Based Practices in an Industrial Setting.
3083,2,Applicability of JINI technology on development of network management systems.
3101,2,Some extensions of the cutting stock problem with usable leftovers.
3109,2,Aircraft configured by control of the predictive neural type.
3110,2,An architecture for ubiquitous learning environments: development and evaluation of professional practice module of the UFSCar Medicine course.
3128,2,The nature and determinants of information technology infusion: An organizational level of analysis.
