,cluster,title
919,0,Analise por vis&otilde;es: uma tecnica para analise de requisitos.
920,0,Finite-rate control: stability and performance.
921,0,Theory and design of HIC microphotonic circuits.
922,0,Dynamic aspects specification ofthe systems.
924,0,High efficiency thermophotovoltaic microgenerators.
929,0,Learning to transform time series with a few examples.
934,0,An integrated associative processing system.
936,0,Relatively robust grasping.
937,0,Learning motion patterns using hierarchical Bayesian models.
938,0,Planning and control in stochastic domains with imperfect information.
940,0,"Computational evolutionary genomics: phylogenomic models spanning domains, genes, individuals, and species."
941,0,Knowledge built and pedagogical mediation inside learning environments.
942,0,Generation of algebraic expressions for business processes using reductions on series-parallel digraphs.
943,0,Investigation of instructional strategies designed to promote achievement and retention in online mathematics classes.
948,0,Generation and improvement of adaptive meshes.
949,0,An inference model with probabilistic ontologies to support automation in effects-based operations planning.
950,0,Representing in order to interact: an interactionist approach to ontology.
951,0,Propagation in bipartite graphs for topic extraction in stream of textual data.
954,0,Synopsis of video streams and its application to computer aided diagnosis for GI tract abnormalities based on wireless capsule endoscopy (CE) video.
956,0,Influences of climate variability and change on precipitation characteristics and extremes.
957,0,Control under communication constraints.
960,0,Recovered energy logic-a logic family and power supply featuring very high efficiency.
965,0,Segmentation of medical images under topological constraints.
970,0,Ultra-low-power SRAM design in high variability advanced CMOS.
972,0,Factor graphs and iterative decoding: new developments.
977,0,Motion transformation by example.
978,0,Predi&ccedil;&atilde;o do sequestro do carbono em &aacute;rea reflorestada utilizando redes neurais artificiais.
979,0,Binocular geometry and camera motion directly from normal flows.
981,0,Building generative models over discrete structures: from graphical models to deep learning.
983,0,Quality evaluatin of higher distance courses.
986,0,Graph coloring and graph convexity (Colora&atilde;&atilde;o em convexidade em grafos).
988,0,Crude registration of range images through simplified meshes.
990,0,Protecting externally supplied software in small computers.
991,0,Low complexity scalable video encoding.
992,0,Characterization and estimation of occurrence of heat waves with impact on broiler mortality.
995,0,Imaging through ground-level turbulence by fourier telescopy: simulations and preliminary experiments.
996,0,"Semiconductor process design: representations, tools, and methodologies."
999,0,Modeling and inference of changing dependence among multiple time-series.
1000,0,Secure computation on untrusted platforms.
1002,0,Modular design of biological systems.
1004,0,Decoherence and teleportation in cavity quantum electrodynamics.
1006,0,Computing policy in education: governmental speech.
1007,0,Computational structure of human language.
1008,0,Learning semantic structures from in-domain documents.
1010,0,Excitonic spin engineering in optoelectronic devices.
1012,0,Portfolio optimization with quantile-based risk measures.
1014,0,Scientific papers in Medicine in Brazil: Prospective of collaborative authorships.
1015,0,Tactual display of consonant voicing to supplement lipreading.
1018,0,Towards an implementation of quantum manipulation in solid states.
1019,0,Dynamic server consolidation with controlled reconfiguration delays.
1021,0,Extracting information from informal communication.
1022,0,AlGaN/GaN-based power semiconductor switches.
1027,0,Binary operators in multimidia data base.
1028,0,Applications of interdigital dielectrometry to moisture and double layer measurements in transformer insulation.
1029,0,A novel wideband gyrotron travelling wave amplifier.
1034,0,Dynamic scheduling algorithm based on queue parameter balancing and generalized large deviation techniques.
1035,0,Automatic patch generation via learning from successful human patches.
1036,0,Transient electromagnetic dipole radiation over a stratified medium.
1037,0,Reconstruction from point cloud by using discrete functions Morse.
1038,0,Learning from Ambiguity.
1039,0,Energy efficient UWB radio transceiver architectures and receiver circuits.
1049,0,Inspection methods in programming.
1051,0,Integration of geospatial technologies into K-12 curriculum: an investigation of teacher and student perceptions and student academic achievement.
1052,0,Complementary metal oxide semiconductor-compatible compact display.
1053,0,Architectural techniques to unlock ordered and nested speculative parallelism.
1054,0,Achieving sub-10-nm resolution using scanning electron beam lithography.
1055,0,Clustering and visualizing solution variation in massive programming classes.
1056,0,When all information is not created equal.
1057,0,Advanced functional and intraoperative ophthalmic optical coherence tomography imaging.
1061,0,Mid-level vision and recognition of non-rigid objects.
1062,0,Orientation-indepedent wireless charging of multiple mobile devices at a distance.
1064,0,Towards a computational theory of definite anaphora comprehension in English discourse.
1066,0,Modular verification of hardware systems.
1067,0,Multi-element superconducting nanowire single photon detectors.
1069,0,Exploring multispecies evolutionary dynamics using model microbial ecosystems.
1070,0,Pattern reduction in cutting stock problem.
1071,0,Organic photovoltaics and concentrators.
1072,0,Computer simulation of important parameters of radiological systems (Simula&ccedil;&atilde;o computacional de par&acirc;metros importantes dos sistemas radiol&oacute;gicos).
1073,0,Automated text recognition.
1075,0,Unsteady aerodynamic coefficients obtained by a compressible vortex lattice method.
1076,0,Models of generalization in motor control.
1077,0,Development and Implementation of a Computer Managed Instruction System in Graduate Training.
1078,0,Information theoretic learning: contributions to signal separation over finite fields and inversion of Wiener systems.
1080,0,Low-overhead distributed transaction coordination.
1083,0,Strategic information disclosure when there is fundamental disagreement: an empirical investigation.
1086,0,Invention from first principles via topologies of interaction.
1088,0,Advances in cryptographic voting systems.
1091,0,Customer-centric data analysis.
1092,0,Modeling and recognition of structured objects: a statistical-relational approach.
1097,0,Bayesian time series models and scalable inference.
1098,0,Interactions between learning and decision making.
1101,0,Discovering physics and design trends from visual temporal structures.
1102,0,Analysis of linkage learning in evolutionary optimization.
1104,0,Three Gigahertz Ytterbium-fiber laser based femtosecond sources and frequency comb.
1105,0,Unsupervised pattern discovery in speech: applications to word acquisition and speaker segmentation.
1107,0,Three-dimensional object recognition using laser radar.
1109,0,De novo peptide sequencing from matrix-assisted laser desorption/ionization-time of flight post-source-decay spectra.
