,cluster,title
7503,3,Workflow support for low-power wireless sensor and actuator networks (Workflow-Unterst&uuml;tzung f&uuml;r energiesparende drahtlose Sensor- und Aktor-Netze).
7513,3,Wireless channel modeling and estimation by artificial neural networks.
7536,3,Reverse engineering of biological signaling networks via integration of data and knowledge using probabilistic graphical models.
7562,3,Content Agnostic Malware Detection in Networks.
7574,3,"Highly reliable, low-latency communication in low-power wireless networks."
7580,3,Reconfigurable medium access control protocols for wireless networks.
7585,3,Modelling and inferring connections in complex networks.
7602,3,Compositionality in neural networks.
7606,3,Computing with noise in spiking neural networks.
7612,3,Temporal-difference learning in spiking neuronal networks.
7641,3,Discrete time cellular neural networks.
7668,3,Learning Label Structures with Neural Networks for Multi-label Classification.
7722,3,Unidirectional links in wireless sensor networks: problems and solutions for MAC- and routing layer.
7723,3,Spatial statistical data fusion on Java-enabled machines in ubiquitous sensor networks.
7743,3,Learning with recurrent neural networks.
7781,3,"Peer-to-Peer Mechanisms for Fully Decentralized, Secure and Scalable Online Social Networks."
7794,3,Game Theory for Multi-hop Broadcast in Wireless Networks.
7816,3,One-way delay measurement based on flow data in large enterprise networks.
7818,3,A comprehensive security architecture for multi-operator wireless mesh networks.
7830,3,An adaptive communication model for mobile agents in highly dynamic networks based on forming flexible regions via swarming behabiour.
7888,3,Routing and internet gateway selection in aeronautical ad hoc networks.
7892,3,Growing Surface Structures: an Iterative Refinement Surface Reconstruction Approach Deduced from Artificial Neural Networks.
7894,3,HAPPi-Net: Hardware-Aware Performant Perception of Neural Networks.
7902,3,Measurement infrastructure and modeling techniques for evaluating Multi-Hop Wireless Networks.
7917,3,Design and implementation of number representations for efficient multiplierless acceleration of convolutional neural networks.
7999,3,Models and algorithms for hybrid networks and hybrid programmable matter.
8002,3,Nonblocking On-Chip Interconnection Networks.
8012,3,Accuracy Improvement of Predictive Neural Networks for Managing Energy in Solar Powered Wireless Sensor Nodes.
8028,3,Unified synchronized data acquisition networks.
8107,3,Double-Anchored Software Architecture for Wireless Sensor Networks.
8112,3,Traffic modeling of variable bit rate MPEG video and its impacts on ATM networks.
8121,3,Quality of experience management in virtual future networks.
8128,3,On the complexity of fundamental problems in dynamic ad-hoc networks.
8143,3,Designing deep neural networks for continual learning in an open world.
8148,3,Optimization of resilience in virtual networks.
8157,3,"Distinguishing antonymy, synonymy and hypernymy with distributional and distributed vector representations and neural networks."
8202,3,Privacy in social networks - economic options for regulation.
8204,3,Network Coding for Traffic Protection in Data Transport Networks.
8285,3,Analog neural networks in autonomous systems.
8289,3,Gossip routing based reliable route discovery in wireless multi-hop networks.
8301,3,In-Network Processing Algorithms for Cooperative Networks.
8361,3,Availability by Design: Practical Denial-of-Service-Resilient Distributed Wireless Networks.
8370,3,On structural aspects of unconnectedness in knowledge and social networks.
8375,3,Analysis and optimization of resilient routing in core communication networks.
8386,3,Numerical Kronecker analysis of stochastic automata networks.
8414,3,Synaptic plasticity and timing-dependent reinforcement in spiking neural networks.
8422,3,Robust learning in wireless networks: efficacy of models and prior knowledge in learning from small sample sets.
8426,3,Multicast and relay beamforming in wireless multi-user networks.
8447,3,Engineering a communication protocol stack to support consensus in sensor networks.
8453,3,Enhancements for machine-to-machine communications in future mobile networks.
8454,3,Modeling Affection Mechanisms using Deep and Self-Organizing Neural Networks.
8469,3,Structure and dynamics of wireless communication systems.
8475,3,Reliable Company Logo Detection with Deep Convolutional Neural Networks.
8499,3,Medium access control protocols for energy and delay efficient applications of wireless sensor networks.
8501,3,Using neural networks for detection of anomalous traffic in automation networks.
8506,3,Energy savings in Phantom Cell Concept heterogeneous networks.
8512,3,Fundamental algorithmic techniques for distributed computations in networks: : information dissemination and maximum matching.
8541,3,The extraction of fuzzy rules from neural networks.
8581,3,Incremental learning of self-organizing variable topology neural networks.
8589,3,"Real-time guarantees, dependability and self-configuration in future avionic networks."
8595,3,Energy-efficient means to support short end-to-end delays in wireless sensor networks.
8597,3,Privacy and security issues in IPv6 networks.
8613,3,Alignment models for recurrent neural networks.
8668,3,Reliable end-to-end data transmission in wireless sensor networks.
8777,3,Modeling and Analysis of Software Defined Virtual Mobile Core Networks.
8779,3,Misbehavior detection and attacker identification in vehicular ad hoc networks.
8788,3,Mobility Improves the Security of Location Awareness in Wireless Networks.
8797,3,Synthetic training data for deep neural networks on visual correspondence tasks.
8802,3,Parallel Simulation of Networks on Chip.
8803,3,Honeypot architectures for IPv6 networks.
8828,3,On the importance of centering in artificial neural networks.
8836,3,Energy-Efficient Interconnection Networks for High-Performance Computing.
8844,3,Secure Multi-Purpose Wireless Sensor Networks.
8877,3,Towards User-centric Video Transmission in Next Generation Mobile Networks.
8962,3,"Traffic characterization, modelling and performance analysis of ATM networks."
9032,3,"Analyzing and Modeling Complex Networks: Patterns, Paths and Probabilities."
9040,3,Efficient Epistemic Updates in Rank-based Belief Networks.
9073,3,Temporal information processing and memory guided behaviors with recurrent neural networks.
